FundCode,类型,近1月收益,近1年收益,近3年收益,风险等级,基金规模
6532,0.9434692392559191,0.8420303224370674,,,0.3972290015131571,-0.10781075225562978
4669,0.9434692392559191,-0.18255411249182796,-0.6240779708416081,,0.3972290015131571,-0.09993975044697478
4128,0.9434692392559191,-0.32954090906390576,-0.28405583059771616,,,-0.09811367802736683
160226,0.9434692392559191,-0.4765277056359836,-0.1321940904016424,-0.5573920528209314,,-0.10075833463507491
3442,-0.792696915307031,-0.9131649542765679,-0.7396410511859374,,,0.3307614685226269
5678,-0.792696915307031,-0.8785798256713729,-0.5048109456144477,,1.350417457476778,0.029585455316251917
5255,0.9434692392559191,0.3621616630399899,-0.7789028669439466,,0.3972290015131571,-0.09496527730390482
501062,0.9434692392559191,1.0430563824547623,-0.12256383370628166,,0.3972290015131571,-0.014555122826685323
5937,0.9434692392559191,-0.36628760820692524,,,0.3972290015131571,-0.10724404012540661
5439,-0.792696915307031,-0.9153265248143925,-0.6937121346388321,,,-0.04182027309186625
5089,0.9434692392559191,-0.6148682200567628,-0.8144607378191249,,0.3972290015131571,-0.10743294416881435
5917,-0.792696915307031,-0.9218112364278664,-0.8440922968817735,,,0.01781043661050405
2713,0.9434692392559191,-0.29279420992088634,-1.579695750612023,,,-0.10352892727172146
6652,0.9434692392559191,0.3837773684182367,,,0.3972290015131571,-0.10692920005306043
5729,0.9434692392559191,1.8709378984416118,,,0.3972290015131571,-0.10384376734406767
5749,-0.792696915307031,-0.9628810766465352,-0.8248317834910518,,,0.05143535633707822
6585,-0.792696915307031,-0.4938202699385811,,,-1.5091479104140848,-0.10711810409646814
5775,0.9434692392559191,0.8355456108235936,0.9086144216738873,,0.3972290015131571,-0.10730700813987587
6076,-0.792696915307031,-0.9110033837387431,-0.787051545686175,,1.350417457476778,-0.03835703229605806
1660,0.9434692392559191,0.6777509615623923,0.5071067963749996,,0.3972290015131571,-0.10302518315596755
5938,0.9434692392559191,-0.3727723198203993,,,0.3972290015131571,-0.10774778424116055
5273,-0.792696915307031,0.6258732686546001,-0.3470228936058443,,0.3972290015131571,-0.10655139196624498
4932,0.9434692392559191,-0.15661526603793186,0.1018952261932809,,,-0.09483934127496635
5708,0.9434692392559191,0.6020959927385287,0.23301487504550059,,0.3972290015131571,-0.09307623686982763
4760,0.9434692392559191,-0.5219206869303018,-0.42850968102812775,,,-0.09181687658044282
5259,-1.660779992588506,0.420524067561256,1.4701324659110768,,-0.5559594544504639,-0.08583491520586503
5072,-0.792696915307031,-0.9218112364278664,-0.544072761372457,,,0.02146258144971996
5106,-1.660779992588506,-0.17823097141617864,3.456187712085095,,-0.5559594544504639,-0.06215894176543078
6029,-0.792696915307031,-0.8958723899739705,-0.8226094165613531,,,-0.043583377497004964
6443,-0.792696915307031,-0.8677719729822496,,,,-0.04396118558382041
6685,0.9434692392559191,-0.4570735707955616,,,0.3972290015131571,-0.10629951990836803
5535,0.9434692392559191,-0.4570735707955616,0.40561870658542837,,0.3972290015131571,-0.10220659896786743
6611,-1.660779992588506,1.3867460979688855,,,-0.5559594544504639,-0.1029622151414983
5776,0.9434692392559191,0.8204146170588207,0.7989776531420875,,0.3972290015131571,-0.1074959121832836
5307,-0.792696915307031,-0.8807413962091977,-0.8574264984599652,,1.350417457476778,-0.10781075225562978
4933,0.9434692392559191,-0.16958468926488,0.05078078681021227,,,-0.10774778424116055
5284,-0.792696915307031,0.6193885570411259,-0.3840623424341549,,0.3972290015131571,-0.09635057362222811
6077,-0.792696915307031,-0.9174880953522172,-0.8114975819128599,,1.350417457476778,-0.02274096470768653
6444,-0.792696915307031,-0.8720951140578991,,,,-0.10787372027009903
5373,0.9434692392559191,1.3608072515149892,-0.04181783526056447,,0.3972290015131571,-0.1056068717492064
5366,-0.792696915307031,-0.9282959480413405,-0.7626055094594899,,1.350417457476778,0.02838906304133637
5764,0.9434692392559191,1.1381654861190478,-0.15589933765176128,,,-0.10642545593730651
5939,0.9434692392559191,0.9933402600847948,,,0.3972290015131571,-0.10680326402412194
4761,0.9434692392559191,-0.5240822574681264,-0.4373991487469224,,,-0.10787372027009903
673101,-1.660779992588506,0.6863972437136909,,,-0.5559594544504639,-0.10774778424116055
5112,-1.660779992588506,0.7858294884536259,0.37228320263994874,,-0.5559594544504639,-0.09169094055150434
673141,0.9434692392559191,-0.8764182551335483,-0.22331113451928666,,0.3972290015131571,-0.10359189528619071
5008,-0.792696915307031,-0.46139671187121095,-0.34554131565271184,,,-0.10220659896786743
6505,-0.792696915307031,-0.971527358797834,,,,-0.04345744146806649
5328,-1.660779992588506,1.302444846993723,1.3234562485509667,,-0.5559594544504639,-0.09641354163669734
6681,-0.792696915307031,-0.9153265248143925,,,,0.004020441441740477
5654,-0.792696915307031,-0.9023571015874444,-0.7514936748109967,,,-0.008510193437638288
5827,0.9434692392559191,0.5977728516628792,1.9316439983118279,,0.3972290015131571,0.0458941710637851
5374,0.9434692392559191,1.3543225399015153,-0.06848623841694808,,0.3972290015131571,-0.10699216806752966
5308,-0.792696915307031,-0.885064537284847,-0.8766870118506868,,1.350417457476778,-0.09830258207077455
5362,-0.792696915307031,-0.9066802426630938,,,,-0.06146629360626913
5765,0.9434692392559191,1.2851522826911257,1.735334919521781,,0.3972290015131571,-0.09899523022993618
6090,-0.792696915307031,-0.9628810766465352,-0.8411291409755085,,-1.5091479104140848,-0.09817664604183607
5098,0.07538616197444402,-0.9239728069656912,-0.9166896165852623,,,-0.09546902141965874
4792,-0.792696915307031,-0.8958723899739705,-1.2544893898994554,,-1.5091479104140848,0.08040064299292861
5940,0.9434692392559191,0.9868555484713206,,,0.3972290015131571,-0.10699216806752966
5367,-0.792696915307031,-0.9282959480413405,-0.7537160417406953,,1.350417457476778,-0.10787372027009903
5119,0.9434692392559191,0.7274670839323598,1.710888883295096,,0.3972290015131571,-0.10548093572026791
5541,0.9434692392559191,0.9760476957821972,2.4539002267910073,,0.3972290015131571,-0.10762184821222208
2945,0.9434692392559191,0.7404365071593079,1.0730695744715866,,0.3972290015131571,-0.05869570096962259
6506,-0.792696915307031,-0.9736889293356586,,,,-0.10787372027009903
6084,0.9434692392559191,0.5264410239146651,,,0.3972290015131571,-0.10302518315596755
673143,0.9434692392559191,-0.8785798256713729,-0.2240519234958529,,0.3972290015131571,-0.10699216806752966
5705,-0.792696915307031,-0.9563963650330612,-0.7796436559205128,,,0.47212466100607076
5865,0.9434692392559191,0.6777509615623923,0.3945068719369352,,0.3972290015131571,-0.1061106158649603
5363,-0.792696915307031,-0.8958723899739705,,,,-0.10787372027009903
5323,0.9434692392559191,0.5048253185364183,1.5834731793257073,,0.3972290015131571,-0.10768481622669131
5542,0.9434692392559191,0.9738861252443725,2.4413068141893826,,0.3972290015131571,-0.10472531954663702
5125,-1.660779992588506,0.7231439428567102,-0.45443729520794524,,-0.5559594544504639,-0.10730700813987587
5517,0.9434692392559191,-0.6970079004941004,-1.363385369454689,,0.3972290015131571,-0.10163988683764427
6091,-0.792696915307031,-0.96504264718436,-0.8618712323193625,,-1.5091479104140848,-0.09830258207077455
4617,0.9434692392559191,-0.580283091451568,-0.037373101401167265,,0.3972290015131571,-0.09805071001289759
5515,-1.660779992588506,1.8558069046768397,-0.03292836754176986,,-0.5559594544504639,-0.10730700813987587
5866,0.9434692392559191,0.6410042624193727,0.02855711751322585,,0.3972290015131571,-0.10705513608199892
6193,-1.660779992588506,0.6820741026380415,,,-0.5559594544504639,-0.10705513608199892
4793,-0.792696915307031,-0.8937108194361456,-1.2589341237588527,,-1.5091479104140848,-0.10755888019775282
1898,0.9434692392559191,0.6496505445706714,1.825711174662859,,0.3972290015131571,-0.07002994357408578
5862,-0.792696915307031,-0.8958723899739705,,,,-0.06543327851783126
3032,0.9434692392559191,0.4702401899312237,0.3493187443663962,,0.3972290015131571,-0.10371783131512918
5933,0.9434692392559191,-0.9736889293356586,,,,-0.09578386149200495
6104,0.9434692392559191,1.5056324775492427,0.324872708139711,,0.3972290015131571,-0.10762184821222208
5324,0.9434692392559191,0.5026637479985935,1.5871771242085382,,0.3972290015131571,-0.10674029600965271
5596,0.9434692392559191,0.3881005094938858,2.0501702345624215,,0.3972290015131571,-0.09886929420099771
6222,-0.792696915307031,-0.9153265248143925,-0.7470489409515995,,,-0.04446492969957433
4868,0.9434692392559191,0.23462900130833408,1.7997835604830414,,0.3972290015131571,-0.10063239860613643
6457,0.9434692392559191,-0.6494533486619576,,,0.3972290015131571,-0.09559495744859724
5728,0.9434692392559191,0.6993666669406391,0.21745830653761017,,0.3972290015131571,-0.10636248792283728
6475,-0.792696915307031,-0.9218112364278664,,,,0.11295510647352572
5516,-1.660779992588506,1.8990383154333332,0.16486228920140908,,-0.5559594544504639,-0.10787372027009903
4618,0.9434692392559191,-0.5846062325272173,-0.04922572502622661,,0.3972290015131571,-0.10730700813987587
6194,-1.660779992588506,0.6777509615623923,,,-0.5559594544504639,-0.10781075225562978
5518,0.9434692392559191,-0.7078157531832238,-1.3996840293064332,,0.3972290015131571,-0.10736997615434513
5056,0.07538616197444402,-0.9304575185791651,-0.9559514323432716,,-2.4623363663777056,-0.10478828756110628
4270,0.9434692392559191,-0.6516149191997823,-0.48999516608312343,,0.3972290015131571,-0.10441047947429083
5934,0.9434692392559191,-0.9801736409491327,,,,-0.10724404012540661
5293,0.9434692392559191,-0.3468334733665032,-0.2507203266522366,,0.3972290015131571,-0.09912116625887467
5597,0.9434692392559191,0.37080794519128857,2.0072044739215817,,0.3972290015131571,-0.10743294416881435
4881,0.9434692392559191,0.5394104471416131,0.7419369019464892,,0.3972290015131571,-0.09811367802736683
5437,0.9434692392559191,0.7425980776971326,0.2241254073267062,,0.3972290015131571,-0.08344213065603391
6458,0.9434692392559191,-0.6559380602754316,,,0.3972290015131571,-0.1061106158649603
5668,0.9434692392559191,3.083578970161254,0.9693591177523166,,0.3972290015131571,-0.07764907332486382
5579,-0.792696915307031,-0.8158942800744574,-0.8107567929362938,,-1.5091479104140848,-0.10182879088105198
5094,0.9434692392559191,2.292444153317424,-0.3685057739262645,,0.3972290015131571,-0.09874335817205923
1884,0.9434692392559191,0.8420303224370674,0.7382329570636581,0.6814117157855295,,-0.10781075225562978
6319,-0.792696915307031,-0.9110033837387431,,,1.350417457476778,-0.04773926645197481
5664,0.9434692392559191,-0.6948463299562758,-0.19664273136290306,,0.3972290015131571,-0.08992783614636563
5543,0.9434692392559191,0.5177947417633664,1.6294020958728128,,0.3972290015131571,0.006350257977102364
6072,0.9434692392559191,0.7663753536132039,,,0.3972290015131571,-0.10176582286658276
5058,0.07538616197444402,-0.9282959480413405,-0.9440988087182121,,,-0.10403267138747539
4271,0.9434692392559191,-0.6580996308132563,-0.42480573614529665,,0.3972290015131571,-0.10636248792283728
5018,0.9434692392559191,-0.22146238217267214,-0.7477897299281656,,0.3972290015131571,-0.10592171182155259
167705,-1.660779992588506,1.302444846993723,0.32709507506940977,,-0.5559594544504639,-0.10340299124278299
6209,0.9434692392559191,0.6237116981167754,0.10485838209954584,,0.3972290015131571,-0.09905819824440543
5438,0.9434692392559191,0.7361133660836584,0.19745700417032236,,0.3972290015131571,-0.10755888019775282
6473,-0.792696915307031,-0.9174880953522172,,,,0.04337545048501549
5295,0.9434692392559191,-0.28198635723176296,-0.04922572502622661,,0.3972290015131571,-0.0993100703022824
6462,0.9434692392559191,0.07467278150930827,,,0.3972290015131571,-0.09924710228781314
5580,-0.792696915307031,-0.9001955310496197,-0.8685383331084584,,-1.5091479104140848,-0.09653947766563582
5872,-0.792696915307031,-0.9218112364278664,-0.8411291409755085,,1.350417457476778,0.06472160739008785
162718,0.9434692392559191,-0.49598184047640576,-0.8574264984599652,,,-0.10422157543088312
5445,0.9434692392559191,1.1727506147242424,0.6997119302822149,,0.3972290015131571,-0.06385907815610026
5665,0.9434692392559191,-0.705654182645399,-0.2640545282304284,,0.3972290015131571,-0.10667732799518347
673110,0.9434692392559191,0.7793447768401519,1.4649469430751134,,0.3972290015131571,-0.09483934127496635
5269,0.9434692392559191,-0.11554542581926308,-1.08929344812519,,0.3972290015131571,-0.10163988683764427
6080,-1.660779992588506,2.205981331804437,,,-0.5559594544504639,-0.10768481622669131
6320,-0.792696915307031,-0.9131649542765679,,,1.350417457476778,-0.06385907815610026
167706,-1.660779992588506,1.3002832764558983,0.30264903884272476,,-0.5559594544504639,-0.10522906366239095
5647,-0.792696915307031,-0.9131649542765679,-0.8085344260065951,,,0.3533669857170841
6463,0.9434692392559191,0.18058973786271718,,,0.3972290015131571,-0.1004434945627287
5007,0.9434692392559191,-0.5824446619893927,-0.509255679473845,,0.3972290015131571,-0.10025459051932098
5075,0.9434692392559191,0.8982311564205091,0.9582472831038235,,0.3972290015131571,-0.09710618979585899
5311,0.9434692392559191,0.7188208017810611,0.38117267035874336,,0.3972290015131571,-0.10781075225562978
6474,-0.792696915307031,-0.9196496658900417,,,,-0.10787372027009903
5743,0.9434692392559191,1.4537547846414502,2.7835513213629732,,0.3972290015131571,-0.10648842395177575
1771,0.9434692392559191,-0.4224884421903668,-0.8722422779912895,,0.3972290015131571,-0.10334002322831376
5994,-1.660779992588506,1.5337328945409634,1.144185316221943,,-0.5559594544504639,-0.09975084640356707
5810,0.9434692392559191,0.45510919616645085,0.18560438054526301,,0.3972290015131571,-0.07361912039883245
6043,-0.792696915307031,-0.9520732239574119,-0.7477897299281656,,,0.27308276726880304
5492,0.9434692392559191,0.46807861939339895,0.779717139751366,,0.3972290015131571,-0.07846765751296395
5290,0.9434692392559191,1.702335396491288,-0.2003466762457341,,0.3972290015131571,-0.10592171182155259
5173,-0.792696915307031,-0.904518672125269,-0.8900212134288785,,-1.5091479104140848,-0.10774778424116055
4836,0.9434692392559191,-0.560828956611146,-0.25812821641789874,,0.3972290015131571,-0.10774778424116055
6081,-1.660779992588506,2.2254354666448584,,,-0.5559594544504639,-0.10768481622669131
5039,0.9434692392559191,-0.46139671187121095,0.49525417274994016,,0.3972290015131571,-0.0903686122476503
5146,0.9434692392559191,0.7944757706049248,-1.1411486764848249,,0.3972290015131571,-0.10258440705468287
6484,-0.792696915307031,-0.9110033837387431,,,1.350417457476778,0.41494970386800084
5603,0.9434692392559191,-0.6148682200567628,,,0.3972290015131571,-0.09439856517368167
5312,0.9434692392559191,0.6755893910245676,0.23597803095176553,,0.3972290015131571,-0.10755888019775282
6493,-0.792696915307031,-0.9239728069656912,,,,-0.029856350342710645
5744,0.9434692392559191,1.4364622203388528,2.7724394867144793,,0.3972290015131571,-0.10390673535853692
6002,-1.660779992588506,1.687204402726515,2.2405530015399386,,-0.5559594544504639,-0.10012865449038251
5811,0.9434692392559191,0.42917034971255463,0.07893076791972835,,0.3972290015131571,-0.10315111918490603
4860,0.07538616197444402,-0.9218112364278664,-0.9492843315541757,,-2.4623363663777056,-0.09055751629105803
5352,0.9434692392559191,-0.3943880251986461,0.9286157240411749,,0.3972290015131571,-0.07122633584900134
5174,-0.792696915307031,-0.9088418132009185,-0.7959410134049695,,-1.5091479104140848,-0.10787372027009903
5493,0.9434692392559191,1.1403270566568726,-0.7277884275608778,,0.3972290015131571,-0.10478828756110628
6044,-0.792696915307031,-0.9563963650330612,-0.7603831425297913,,,-0.10787372027009903
6453,-0.792696915307031,-0.9196496658900417,,,,-0.1008842706640134
6485,-0.792696915307031,-0.9110033837387431,,,1.350417457476778,-0.10768481622669131
5604,0.9434692392559191,-0.6256760727458861,,,0.3972290015131571,-0.1074959121832836
5158,-0.792696915307031,-0.9326190891169899,-0.7959410134049695,,,0.28227609738131215
4837,0.9434692392559191,-0.560828956611146,-0.28627819752741485,,0.3972290015131571,-0.1010731747074211
5040,0.9434692392559191,-0.47004299402250965,0.46562261368729163,,0.3972290015131571,-0.10629951990836803
5494,0.9434692392559191,1.1338423450433983,-0.7640870874126223,,0.3972290015131571,-0.10781075225562978
5635,-1.660779992588506,1.036571670841288,0.34783716641326373,,-0.5559594544504639,-0.10566983976367562
6494,-0.792696915307031,-0.9261343775035158,,,,-0.10787372027009903
6346,-1.660779992588506,1.7909597885420994,1.3745706879340351,,-0.5559594544504639,-0.10699216806752966
6454,-0.792696915307031,-0.9261343775035158,,,,-0.10787372027009903
5353,0.9434692392559191,-0.4051958778877694,0.890835486236298,,0.3972290015131571,-0.10497719160451398
6003,-1.660779992588506,1.6699118384239178,2.153139902305125,,-0.5559594544504639,-0.10409563940194462
5997,0.9434692392559191,-0.9369422301926392,-0.9174304055618285,,0.3972290015131571,-0.09937303831675164
4944,0.9434692392559191,-0.01827475161715282,-1.0744776685938657,,0.3972290015131571,-0.10768481622669131
5477,0.9434692392559191,0.15681246194664583,-0.9707672118745957,,0.3972290015131571,-0.09609870156435114
5951,-0.792696915307031,-0.9239728069656912,-0.7603831425297913,,,0.5029789880959984
6596,-0.792696915307031,-0.9088418132009185,,,,0.14544660193965353
5655,-0.792696915307031,-0.8937108194361456,,,,-0.043268537424658776
5469,-0.792696915307031,-0.9196496658900417,-0.7537160417406953,,,0.17239691213248828
5076,0.9434692392559191,-0.1328379901218605,-0.28035188571488506,,0.3972290015131571,-0.09723212582479747
4833,0.9434692392559191,0.13519675656839908,-0.6048174574508864,,0.3972290015131571,-0.10781075225562978
5547,-0.792696915307031,-0.8375099854527042,-0.6470424291151606,,,-0.03224913489254177
5636,-1.660779992588506,1.0192791065386908,0.27598063568634096,,-0.5559594544504639,-0.10497719160451398
501305,-1.660779992588506,0.23030586023268476,-0.9129856717024312,,-0.5559594544504639,-0.1029622151414983
5384,-0.792696915307031,-0.9131649542765679,-0.7722357661548507,,,0.09343502198806129
6347,-1.660779992588506,1.7823135063908004,1.3501246517073502,,-0.5559594544504639,-0.10674029600965271
5847,0.9434692392559191,0.3772926568047626,0.03077948444292445,,0.3972290015131571,-0.09760993391161292
6567,0.9434692392559191,0.7534059303862557,,,0.3972290015131571,-0.08268651448240302
4948,0.9434692392559191,-0.026921033768451463,-1.1092947504924777,,0.3972290015131571,-0.10497719160451398
6583,-0.792696915307031,-0.7726628693179639,,,1.350417457476778,-0.09641354163669734
5952,-0.792696915307031,-0.9304575185791651,-0.7937186464752709,,,-0.10787372027009903
5826,-1.660779992588506,0.8290608992101194,,,-0.5559594544504639,-0.1029622151414983
5478,0.9434692392559191,0.1546508914088211,-0.9841014134527877,,0.3972290015131571,-0.1074959121832836
5470,-0.792696915307031,-0.9174880953522172,-0.7507528858344306,,,0.12057423622430376
5717,-0.792696915307031,-0.12419170797056173,,,-1.5091479104140848,-0.09704322178138974
4834,0.9434692392559191,0.11790419226580164,-0.7011200244044942,,0.3972290015131571,-0.10762184821222208
168002,0.9434692392559191,0.3037992585187237,1.17603924221429,,0.3972290015131571,-0.10264737506915211
163417,0.9434692392559191,0.31893025228349636,1.1093682343233306,,0.3972290015131571,2.0650265230344353
501306,-1.660779992588506,0.22598271915703544,-0.9403948638353811,,-0.5559594544504639,-0.10623655189389879
2216,0.9434692392559191,0.5804802873602819,0.8300907901578687,,0.3972290015131571,-0.10050646257719795
6645,-0.792696915307031,-0.9110033837387431,,,,0.26728970993763296
6584,-0.792696915307031,-0.7769860103936134,,,1.350417457476778,-0.10787372027009903
6360,-0.792696915307031,-0.885064537284847,-0.7929778574987046,,1.350417457476778,-0.08381993874284935
5642,0.9434692392559191,0.4767249015446976,1.3990167241607203,,,-0.08955002805955019
6068,-0.792696915307031,-0.9153265248143925,-0.7989041693112343,,,-0.05894757302749954
6223,0.9434692392559191,1.3889076685067099,,,0.3972290015131571,-0.09956194236015935
1382,0.9434692392559191,0.7685369241510286,2.6553948284170183,,0.3972290015131571,-0.09893226221546694
6007,0.9434692392559191,0.28650669421612623,1.4079061918795146,,0.3972290015131571,-0.10573280777814487
5548,-0.792696915307031,-0.9888199231004313,-0.683341088966905,,,0.2527440985952386
2217,0.9434692392559191,0.5696724346711586,0.7804579287279321,,0.3972290015131571,-0.10636248792283728
5691,-1.660779992588506,0.3102839701321977,0.9004657429316586,,-0.5559594544504639,-0.10774778424116055
6277,0.9434692392559191,0.23679057184615881,,,0.3972290015131571,-0.1032770552138445
5643,0.9434692392559191,0.4594323372421003,1.324937826504099,,0.3972290015131571,-0.10705513608199892
5095,0.9434692392559191,-0.387903313585172,-0.7070463362170238,,0.3972290015131571,-0.10755888019775282
5833,0.9434692392559191,0.24111371292180814,,,0.3972290015131571,-0.10762184821222208
4459,-0.792696915307031,-1.070959603537769,-0.8277949393973166,,,0.056724669552494375
1857,0.9434692392559191,0.487532754233821,2.3450042472357744,,0.3972290015131571,-0.02003334008550921
6361,-0.792696915307031,-0.885064537284847,-0.7966818023815356,,1.350417457476778,-0.09553198943412798
2181,0.9434692392559191,1.8082523528446968,1.6116231604352236,,0.3972290015131571,-0.09653947766563582
6662,-0.792696915307031,-0.9153265248143925,,,1.350417457476778,-0.07462660863034029
606,-0.792696915307031,-0.9455885123439379,-0.7396410511859374,,1.350417457476778,0.38359163266231927
6225,0.9434692392559191,0.8096067643696974,,,0.3972290015131571,-0.1043475114598216
6008,0.9434692392559191,0.28218355314047694,1.3545693855667476,,0.3972290015131571,-0.10774778424116055
6069,-0.792696915307031,-0.9131649542765679,-0.7922370685221385,,,-0.10787372027009903
5556,-0.792696915307031,-0.9261343775035158,-0.7485305189047319,,,0.15073591515506973
5109,0.9434692392559191,0.6993666669406391,1.6197718391774518,,0.3972290015131571,-0.09842851809971302
5096,0.9434692392559191,-0.4030343073499447,-0.7774212889908142,,0.3972290015131571,-0.10667732799518347
6663,-0.792696915307031,-0.9174880953522172,,,1.350417457476778,-0.041064656918235375
1835,0.9434692392559191,-0.6818769067293277,0.039668952161719055,,,-0.08999080416083487
5834,0.9434692392559191,0.23462900130833408,,,0.3972290015131571,-0.10736997615434513
6278,0.9434692392559191,0.23462900130833408,,,0.3972290015131571,-0.10346595925725223
5593,0.9434692392559191,1.9163308797359304,1.1130721792061617,,0.3972290015131571,-0.04742442637962862
501053,0.9434692392559191,-0.39871116627429537,-0.004778386432253774,,,-0.04213511316421246
4606,-1.660779992588506,-0.06366773291147093,0.9523209712912936,,-0.5559594544504639,-0.10157691882317503
5771,-0.792696915307031,-0.1328379901218605,0.06930051122436762,,0.3972290015131571,-0.10069536662060566
4831,-0.792696915307031,-0.9174880953522172,-0.8485370307411706,,,0.05130942030813974
6226,0.9434692392559191,0.7944757706049248,,,0.3972290015131571,-0.10781075225562978
5055,0.9434692392559191,0.8441918929748922,0.06115183248213914,,0.3972290015131571,0.012772995452964843
5339,-1.660779992588506,0.6366811213437236,0.06855972224780127,,-0.5559594544504639,-0.10359189528619071
6071,-0.792696915307031,-0.9239728069656912,-0.8833541126397827,,,0.036763808965745284
5110,0.9434692392559191,0.6863972437136909,1.5768060785366116,,0.3972290015131571,-0.09924710228781314
5563,-1.660779992588506,0.8074451938318726,0.5345159885079495,,-0.5559594544504639,-0.10755888019775282
5682,0.9434692392559191,1.4386237908766772,3.418407474280218,,0.3972290015131571,-0.0922576526817275
4689,-0.792696915307031,-0.9261343775035158,-0.7359371063031063,,,-0.10082130264954414
6174,-0.792696915307031,-0.792117004158386,-0.7418634181156359,,,-0.07437473657246334
5812,0.9434692392559191,1.466724207868398,2.2153661763366874,,0.3972290015131571,-0.055421364217222095
5097,0.07538616197444402,-0.9174880953522172,-0.895206736264842,,,-0.10787372027009903
6684,-0.792696915307031,-0.9023571015874444,,,,-0.09628760560775887
6279,0.9434692392559191,-0.16958468926488,,,0.3972290015131571,-0.10774778424116055
1836,0.9434692392559191,-0.6818769067293277,0.0559663096461756,,,-0.1027733110980906
6243,0.9434692392559191,-0.5175975458546525,,,0.3972290015131571,-0.08016779390363342
6030,-0.792696915307031,-0.21281610002137336,,,0.3972290015131571,-0.10069536662060566
5559,-0.792696915307031,-0.8483178381418276,-0.7707541882017183,,-1.5091479104140848,-0.10145098279423655
5260,0.9434692392559191,1.151134909345996,0.25153459945965595,,0.3972290015131571,-0.10730700813987587
5062,-1.660779992588506,1.7044969670291124,0.5819264830081871,,-0.5559594544504639,-0.09805071001289759
3746,-0.792696915307031,-0.9261343775035158,-0.648524007068293,,,0.2622522687800938
4731,0.9434692392559191,-0.6299992138215356,-0.33072553612138755,,0.3972290015131571,-0.09823961405630531
6177,-0.792696915307031,-0.9131649542765679,-0.8515001866474355,,1.350417457476778,-0.10346595925725223
5564,-1.660779992588506,0.8052836232940481,0.5167370530703602,,-0.5559594544504639,-0.10755888019775282
6707,-0.792696915307031,-0.8720951140578991,,,,-0.042449953236558646
4827,-0.792696915307031,-0.8785798256713729,-0.7877923346627411,,1.350417457476778,-0.0818679302943029
5795,-1.660779992588506,1.695850684877814,0.5463686121330088,,-0.5559594544504639,-0.10447344748876007
5818,-0.792696915307031,-0.8764182551335483,-0.6351898054901013,,,-0.04081278486035841
5265,0.9434692392559191,3.1332950925312217,1.1812247650502536,,0.3972290015131571,-0.09868039015758998
5361,-0.792696915307031,-0.9499116534195873,-0.7855699677330424,,,0.2356797666740745
5261,0.9434692392559191,1.1446501977325219,0.2241254073267062,,0.3972290015131571,-0.10774778424116055
6031,-0.792696915307031,-0.22578552324832146,,,0.3972290015131571,-0.10724404012540661
6409,-0.792696915307031,-0.9110033837387431,,,,0.13197144684323622
5560,-0.792696915307031,-0.8548025497553016,-0.8063120590768965,,-1.5091479104140848,-0.10642545593730651
6280,0.9434692392559191,-0.16742311872705526,,,0.3972290015131571,-0.10787372027009903
6178,-0.792696915307031,-0.9131649542765679,-0.8537225535771342,,1.350417457476778,-0.08885737990038854
5831,-0.792696915307031,-0.8504794086796523,-0.4825872763174613,,,0.08354904371639062
5093,-0.792696915307031,-1.0298897633191002,-0.648524007068293,,,-0.08501633101776492
5565,-1.660779992588506,1.5812874463731057,0.07967155689629449,,-0.5559594544504639,-0.10755888019775282
4916,0.9434692392559191,-0.6321607843593602,-0.7781620779673804,,0.3972290015131571,-0.10101020669295187
